0.528,0.0108877,-39.2613,-5.9971,0.306847
0.529,0.0110112,-39.1633,-5.99807,0.305767
0.53,0.0111341,-39.0669,-5.99903,0.304695
0.531,0.0112564,-38.972,-5.99998,0.30363
0.532,0.011378,-38.8787,-6.00094,0.302574
0.533,0.011499,-38.7868,-6.00189,0.301524
0.534,0.0116194,-38.6964,-6.00284,0.300483
0.535,0.0117391,-38.6073,-6.00378,0.299449
0.536,0.0118582,-38.5196,-6.00472,0.298422
0.537,0.0119767,-38.4333,-6.00566,0.297403
0.538,0.0120946,-38.3482,-6.00659,0.296391
0.539,0.0122118,-38.2644,-6.00752,0.295386
0.54,0.0123285,-38.1818,-6.00845,0.294388
0.541,0.0124445,-38.1004,-6.00938,0.293398
0.542,0.01256,-38.0202,-6.0103,0.292414
0.543,0.0126748,-37.9412,-6.01122,0.291437
0.544,0.012789,-37.8632,-6.01213,0.290468
0.545,0.0129027,-37.7864,-6.01304,0.289505
0.546,0.0130158,-37.7106,-6.01395,0.288548
0.547,0.0131282,-37.6359,-6.01486,0.287599
0.548,0.0132401,-37.5622,-6.01576,0.286656
0.549,0.0133514,-37.4894,-6.01666,0.28572
0.55,0.0134622,-37.4177,-6.01756,0.28479
0.551,0.0135723,-37.3469,-6.01846,0.283866
0.552,0.0136819,-37.2771,-6.01935,0.282949
0.553,0.0137909,-37.2081,-6.02024,0.282039
0.554,0.0138994,-37.1401,-6.02112,0.281134
0.555,0.0140073,-37.0729,-6.02201,0.280236
0.556,0.0141146,-37.0066,-6.02289,0.279344
0.557,0.0142214,-36.9412,-6.02376,0.278459
0.558,0.0143276,-36.8765,-6.02464,0.277579
0.559,0.0144332,-36.8127,-6.02551,0.276705
0.56,0.0145384,-36.7497,-6.02638,0.275837
0.561,0.0146429,-36.6874,-6.02725,0.274976
0.562,0.014747,-36.6259,-6.02811,0.27412
0.563,0.0148505,-36.5652,-6.02897,0.273269
0.564,0.0149534,-36.5052,-6.02983,0.272425
0.565,0.0150559,-36.4459,-6.03069,0.271586
0.566,0.0151578,-36.3873,-6.03154,0.270753
0.567,0.0152591,-36.3294,-6.03239,0.269926
0.568,0.01536,-36.2722,-6.03324,0.269104
0.569,0.0154603,-36.2156,-6.03408,0.268288
0.57,0.0155601,-36.1597,-6.03493,0.267477
0.571,0.0156594,-36.1045,-6.03577,0.266671
0.572,0.0157582,-36.0499,-6.0366,0.265871
0.573,0.0158565,-35.9959,-6.03744,0.265076
0.574,0.0159542,-35.9425,-6.03827,0.264287
0.575,0.0160515,-35.8897,-6.0391,0.263503
0.576,0.0161482,-35.8375,-6.03993,0.262724
0.577,0.0162445,-35.7859,-6.04076,0.26195
0.578,0.0163402,-35.7348,-6.04158,0.261181
0.579,0.0164355,-35.6843,-6.0424,0.260418
0.58,0.0165303,-35.6344,-6.04322,0.259659
0.581,0.0166246,-35.585,-6.04403,0.258905
0.582,0.0167184,-35.5361,-6.04485,0.258157
0.583,0.0168117,-35.4878,-6.04566,0.257413
0.584,0.0169045,-35.4399,-6.04647,0.256674
0.585,0.0169969,-35.3926,-6.04727,0.25594
0.586,0.0170888,-35.3458,-6.04808,0.255211
0.587,0.0171802,-35.2994,-6.04888,0.254486
0.588,0.0172711,-35.2536,-6.04968,0.253766
0.589,0.0173616,-35.2082,-6.05048,0.253051
0.59,0.0174516,-35.1633,-6.05127,0.252341
0.591,0.0175411,-35.1188,-6.05206,0.251635
0.592,0.0176302,-35.0748,-6.05285,0.250934
0.593,0.0177188,-35.0313,-6.05364,0.250237
0.594,0.017807,-34.9882,-6.05443,0.249545
0.595,0.0178947,-34.9455,-6.05521,0.248857
0.596,0.017982,-34.9032,-6.05599,0.248173
0.597,0.0180688,-34.8614,-6.05677,0.247494
0.598,0.0181552,-34.82,-6.05755,0.24682
0.599,0.0182411,-34.779,-6.05833,0.246149
0.6,0.0183266,-34.7384,-6.0591,0.245483
0.601,0.0184116,-34.6982,-6.05987,0.244821
0.602,0.0184962,-34.6583,-6.06064,0.244164
0.603,0.0185804,-34.6189,-6.06141,0.24351
0.604,0.0186641,-34.5798,-6.06217,0.242861
0.605,0.0187475,-34.5412,-6.06294,0.242216
0.606,0.0188303,-34.5028,-6.0637,0.241575
0.607,0.0189128,-34.4649,-6.06446,0.240938
0.608,0.0189948,-34.4273,-6.06521,0.240305
0.609,0.0190765,-34.39,-6.06597,0.239676
0.61,0.0191576,-34.3532,-6.06672,0.239051
0.611,0.0192384,-34.3166,-6.06747,0.23843
0.612,0.0193188,-34.2804,-6.06822,0.237813
0.613,0.0193987,-34.2445,-6.06897,0.237199
0.614,0.0194783,-34.209,-6.06971,0.23659
0.615,0.0195574,-34.1738,-6.07046,0.235984
0.616,0.0196362,-34.1389,-6.0712,0.235383
0.617,0.0197145,-34.1043,-6.07194,0.234785
0.618,0.0197924,-34.07,-6.07267,0.23419
0.619,0.0198699,-34.0361,-6.07341,0.2336
0.62,0.0199471,-34.0024,-6.07414,0.233013
0.621,0.0200238,-33.9691,-6.07488,0.232429
0.622,0.0201001,-33.936,-6.07561,0.23185
0.623,0.0201761,-33.9033,-6.07633,0.231274
0.624,0.0202516,-33.8708,-6.07706,0.230701
0.625,0.0203268,-33.8386,-6.07779,0.230132
0.626,0.0204016,-33.8067,-6.07851,0.229567
0.627,0.020476,-33.7751,-6.07923,0.229005
0.628,0.02055,-33.7438,-6.07995,0.228447
0.629,0.0206237,-33.7127,-6.08067,0.227892
0.63,0.0206969,-33.6819,-6.08138,0.22734
0.631,0.0207698,-33.6514,-6.0821,0.226792
0.632,0.0208423,-33.6211,-6.08281,0.226247
0.633,0.0209145,-33.5911,-6.08352,0.225706
0.634,0.0209862,-33.5613,-6.08423,0.225168
0.635,0.0210576,-33.5318,-6.08494,0.224633
0.636,0.0211287,-33.5026,-6.08564,0.224101
0.637,0.0211994,-33.4735,-6.08635,0.223573
0.638,0.0212697,-33.4448,-6.08705,0.223048
0.639,0.0213396,-33.4163,-6.08775,0.222526
0.64,0.0214092,-33.388,-6.08845,0.222007
0.641,0.0214785,-33.3599,-6.08915,0.221492
0.642,0.0215473,-33.3321,-6.08984,0.22098
0.643,0.0216159,-33.3045,-6.09054,0.22047
0.644,0.021684,-33.2772,-6.09123,0.219964
0.645,0.0217519,-33.2501,-6.09192,0.219461
0.646,0.0218193,-33.2232,-6.09261,0.218961
0.647,0.0218865,-33.1965,-6.0933,0.218464
0.648,0.0219533,-33.17,-6.09398,0.21797
0.649,0.0220197,-33.1438,-6.09467,0.217479
0.65,0.0220858,-33.1177,-6.09535,0.216991
0.651,0.0221516,-33.0919,-6.09603,0.216506
0.652,0.022217,-33.0663,-6.09671,0.216024
0.653,0.0222821,-33.0409,-6.09739,0.215545
0.654,0.0223468,-33.0157,-6.09807,0.215068
0.655,0.0224113,-32.9907,-6.09875,0.214595
0.656,0.0224754,-32.9659,-6.09942,0.214124
0.657,0.0225391,-32.9413,-6.10009,0.213657
0.658,0.0226026,-32.9169,-6.10076,0.213192
0.659,0.0226657,-32.8926,-6.10143,0.21273
0.66,0.0227284,-32.8686,-6.1021,0.21227
0.661,0.0227909,-32.8448,-6.10277,0.211814
0.662,0.022853,-32.8211,-6.10343,0.21136
0.663,0.0229149,-32.7977,-6.1041,0.210909
0.664,0.0229764,-32.7744,-6.10476,0.21046
0.665,0.0230375,-32.7513,-6.10542,0.210015
0.666,0.0230984,-32.7284,-6.10608,0.209572
0.667,0.0231589,-32.7056,-6.10674,0.209131
0.668,0.0232192,-32.6831,-6.1074,0.208693
0.669,0.0232791,-32.6607,-6.10805,0.208258
0.67,0.0233387,-32.6385,-6.10871,0.207826
0.671,0.023398,-32.6164,-6.10936,0.207396
0.672,0.023457,-32.5945,-6.11001,0.206968
0.673,0.0235157,-32.5728,-6.11066,0.206543
0.674,0.0235741,-32.5513,-6.11131,0.206121
0.675,0.0236322,-32.5299,-6.11196,0.205701
0.676,0.02369,-32.5087,-6.1126,0.205284
0.677,0.0237475,-32.4876,-6.11325,0.204869
0.678,0.0238047,-32.4667,-6.11389,0.204457
0.679,0.0238616,-32.446,-6.11453,0.204047
0.68,0.0239182,-32.4254,-6.11518,0.20364
0.681,0.0239745,-32.405,-6.11582,0.203235
0.682,0.0240305,-32.3847,-6.11645,0.202832
0.683,0.0240863,-32.3646,-6.11709,0.202432
0.684,0.0241417,-32.3446,-6.11773,0.202034
0.685,0.0241969,-32.3248,-6.11836,0.201639
0.686,0.0242517,-32.3052,-6.119,0.201245
0.687,0.0243063,-32.2856,-6.11963,0.200855
0.688,0.0243606,-32.2662,-6.12026,0.200466
0.689,0.0244146,-32.247,-6.12089,0.20008
0.69,0.0244683,-32.2279,-6.12152,0.199696
0.691,0.0245218,-32.209,-6.12214,0.199315
0.692,0.0245749,-32.1902,-6.12277,0.198935
0.693,0.0246278,-32.1715,-6.1234,0.198558
0.694,0.0246804,-32.1529,-6.12402,0.198184
0.695,0.0247328,-32.1345,-6.12464,0.197811
0.696,0.0247848,-32.1163,-6.12526,0.197441
0.697,0.0248366,-32.0982,-6.12588,0.197072
0.698,0.0248881,-32.0802,-6.1265,0.196706
0.699,0.0249394,-32.0623,-6.12712,0.196343
0.7,0.0249904,-32.0446,-6.12774,0.195981
0.701,0.0250411,-32.0269,-6.12835,0.195622
0.702,0.0250915,-32.0095,-6.12897,0.195264
0.703,0.0251417,-31.9921,-6.12958,0.194909
0.704,0.0251916,-31.9749,-6.13019,0.194556
0.705,0.0252412,-31.9578,-6.1308,0.194205
0.706,0.0252906,-31.9408,-6.13141,0.193856
0.707,0.0253398,-31.9239,-6.13202,0.193509
0.708,0.0253886,-31.9072,-6.13263,0.193164
0.709,0.0254372,-31.8906,-6.13324,0.192821
0.71,0.0254856,-31.8741,-6.13384,0.19248
0.711,0.0255337,-31.8577,-6.13445,0.192142
0.712,0.0255815,-31.8415,-6.13505,0.191805
0.713,0.0256291,-31.8253,-6.13566,0.19147
0.714,0.0256764,-31.8093,-6.13626,0.191138
0.715,0.0257235,-31.7934,-6.13686,0.190807
0.716,0.0257704,-31.7776,-6.13746,0.190478
0.717,0.0258169,-31.7619,-6.13806,0.190151
0.718,0.0258633,-31.7463,-6.13865,0.189826
0.719,0.0259094,-31.7309,-6.13925,0.189504
0.72,0.0259552,-31.7155,-6.13984,0.189182
0.721,0.0260008,-31.7003,-6.14044,0.188863
0.722,0.0260461,-31.6851,-6.14103,0.188546
0.723,0.0260912,-31.6701,-6.14162,0.188231
0.724,0.0261361,-31.6552,-6.14222,0.187917
0.725,0.0261807,-31.6404,-6.14281,0.187606
0.726,0.0262251,-31.6257,-6.1434,0.187296
0.727,0.0262692,-31.6111,-6.14398,0.186988
0.728,0.0263131,-31.5965,-6.14457,0.186682
0.729,0.0263568,-31.5821,-6.14516,0.186378
0.73,0.0264002,-31.5678,-6.14574,0.186076
0.731,0.0264434,-31.5536,-6.14633,0.185775
0.732,0.0264864,-31.5395,-6.14691,0.185477
0.733,0.0265291,-31.5255,-6.14749,0.18518
0.734,0.0265716,-31.5116,-6.14808,0.184884
0.735,0.0266139,-31.4978,-6.14866,0.184591
0.736,0.0266559,-31.4841,-6.14924,0.184299
0.737,0.0266977,-31.4705,-6.14982,0.184009
0.738,0.0267393,-31.457,-6.15039,0.183721
0.739,0.0267806,-31.4436,-6.15097,0.183435
0.74,0.0268217,-31.4303,-6.15155,0.18315
0.741,0.0268626,-31.417,-6.15212,0.182867
0.742,0.0269033,-31.4039,-6.1527,0.182586
0.743,0.0269438,-31.3908,-6.15327,0.182306
0.744,0.026984,-31.3779,-6.15384,0.182029
0.745,0.027024,-31.365,-6.15442,0.181752
0.746,0.0270638,-31.3522,-6.15499,0.181478
0.747,0.0271033,-31.3396,-6.15556,0.181205
0.748,0.0271426,-31.327,-6.15613,0.180934
0.749,0.0271818,-31.3144,-6.15669,0.180664
0.75,0.0272207,-31.302,-6.15726,0.180396
0.751,0.0272594,-31.2897,-6.15783,0.18013
0.752,0.0272978,-31.2774,-6.15839,0.179865
0.753,0.0273361,-31.2653,-6.15896,0.179602
0.754,0.0273741,-31.2532,-6.15952,0.179341
0.755,0.0274119,-31.2412,-6.16009,0.179081
0.756,0.0274496,-31.2293,-6.16065,0.178823
0.757,0.027487,-31.2175,-6.16121,0.178566
0.758,0.0275242,-31.2057,-6.16177,0.178311
0.759,0.0275611,-31.1941,-6.16233,0.178057
0.76,0.0275979,-31.1825,-6.16289,0.177805
0.761,0.0276345,-31.171,-6.16345,0.177555
0.762,0.0276708,-31.1596,-6.16401,0.177306
0.763,0.027707,-31.1482,-6.16457,0.177059
0.764,0.0277429,-31.137,-6.16512,0.176813
0.765,0.0277786,-31.1258,-6.16568,0.176569
0.766,0.0278142,-31.1147,-6.16623,0.176326
0.767,0.0278495,-31.1037,-6.16679,0.176084
0.768,0.0278846,-31.0927,-6.16734,0.175845
0.769,0.0279195,-31.0818,-6.16789,0.175606
0.77,0.0279543,-31.071,-6.16844,0.17537
0.771,0.0279888,-31.0603,-6.16899,0.175134
0.772,0.0280231,-31.0497,-6.16954,0.1749
0.773,0.0280572,-31.0391,-6.17009,0.174668
0.774,0.0280911,-31.0286,-6.17064,0.174437
0.775,0.0281249,-31.0182,-6.17119,0.174207
0.776,0.0281584,-31.0078,-6.17174,0.173979
0.777,0.0281917,-30.9976,-6.17228,0.173753
0.778,0.0282248,-30.9874,-6.17283,0.173528
0.779,0.0282578,-30.9772,-6.17338,0.173304
0.78,0.0282905,-30.9672,-6.17392,0.173081
0.781,0.0283231,-30.9572,-6.17446,0.17286
0.782,0.0283554,-30.9473,-6.17501,0.172641
0.783,0.0283876,-30.9374,-6.17555,0.172423
0.784,0.0284196,-30.9277,-6.17609,0.172206
0.785,0.0284513,-30.9179,-6.17663,0.171991
0.786,0.0284829,-30.9083,-6.17717,0.171777
0.787,0.0285143,-30.8987,-6.17771,0.171564
0.788,0.0285455,-30.8892,-6.17825,0.171353
0.789,0.0285766,-30.8798,-6.17879,0.171143
0.79,0.0286074,-30.8704,-6.17933,0.170934
0.791,0.0286381,-30.8611,-6.17986,0.170727
0.792,0.0286685,-30.8519,-6.1804,0.170521
0.793,0.0286988,-30.8427,-6.18094,0.170317
0.794,0.0287289,-30.8336,-6.18147,0.170114
0.795,0.0287588,-30.8246,-6.182,0.169912
0.796,0.0287885,-30.8156,-6.18254,0.169711
0.797,0.028818,-30.8067,-6.18307,0.169512
0.798,0.0288474,-30.7979,-6.1836,0.169314
0.799,0.0288766,-30.7891,-6.18414,0.169117
0.8,0.0289056,-30.7804,-6.18467,0.168922
0.801,0.0289344,-30.7717,-6.1852,0.168728
0.802,0.028963,-30.7631,-6.18573,0.168535
0.803,0.0289915,-30.7546,-6.18626,0.168344
0.804,0.0290197,-30.7461,-6.18679,0.168154
0.805,0.0290478,-30.7377,-6.18731,0.167965
0.806,0.0290758,-30.7294,-6.18784,0.167777
0.807,0.0291035,-30.7211,-6.18837,0.167591
0.808,0.0291311,-30.7129,-6.1889,0.167406
0.809,0.0291584,-30.7047,-6.18942,0.167222
0.81,0.0291857,-30.6966,-6.18995,0.167039
0.811,0.0292127,-30.6886,-6.19047,0.166858
0.812,0.0292396,-30.6806,-6.191,0.166677
0.813,0.0292662,-30.6727,-6.19152,0.166499
0.814,0.0292928,-30.6648,-6.19204,0.166321
0.815,0.0293191,-30.657,-6.19257,0.166144
0.816,0.0293453,-30.6492,-6.19309,0.165969
0.817,0.0293713,-30.6415,-6.19361,0.165795
0.818,0.0293971,-30.6339,-6.19413,0.165622
0.819,0.0294227,-30.6263,-6.19465,0.16545
0.82,0.0294482,-30.6188,-6.19517,0.16528
0.821,0.0294735,-30.6114,-6.19569,0.165111
0.822,0.0294987,-30.6039,-6.19621,0.164943
0.823,0.0295237,-30.5966,-6.19673,0.164776
0.824,0.0295485,-30.5893,-6.19724,0.16461
0.825,0.0295731,-30.5821,-6.19776,0.164445
0.826,0.0295976,-30.5749,-6.19828,0.164282
0.827,0.0296219,-30.5677,-6.19879,0.16412
0.828,0.029646,-30.5607,-6.19931,0.163959
0.829,0.02967,-30.5536,-6.19982,0.163799
0.83,0.0296938,-30.5467,-6.20034,0.16364
0.831,0.0297175,-30.5398,-6.20085,0.163483
0.832,0.0297409,-30.5329,-6.20137,0.163326
0.833,0.0297643,-30.5261,-6.20188,0.163171
0.834,0.0297874,-30.5193,-6.20239,0.163017
0.835,0.0298104,-30.5126,-6.2029,0.162864
0.836,0.0298332,-30.506,-6.20342,0.162712
0.837,0.0298559,-30.4994,-6.20393,0.162561
0.838,0.0298784,-30.4929,-6.20444,0.162411
0.839,0.0299007,-30.4864,-6.20495,0.162263
0.84,0.0299229,-30.4799,-6.20546,0.162115
0.841,0.029945,-30.4735,-6.20597,0.161969
0.842,0.0299668,-30.4672,-6.20648,0.161824
0.843,0.0299885,-30.4609,-6.20698,0.161679
0.844,0.0300101,-30.4547,-6.20749,0.161536
0.845,0.0300315,-30.4485,-6.208,0.161394
0.846,0.0300527,-30.4423,-6.20851,0.161254
0.847,0.0300738,-30.4362,-6.20901,0.161114
0.848,0.0300947,-30.4302,-6.20952,0.160975
0.849,0.0301154,-30.4242,-6.21003,0.160837
0.85,0.030136,-30.4183,-6.21053,0.160701
0.851,0.0301565,-30.4124,-6.21104,0.160565
0.852,0.0301768,-30.4065,-6.21154,0.160431
0.853,0.0301969,-30.4008,-6.21204,0.160298
0.854,0.0302169,-30.395,-6.21255,0.160165
0.855,0.0302367,-30.3893,-6.21305,0.160034
0.856,0.0302564,-30.3837,-6.21355,0.159904
0.857,0.0302759,-30.3781,-6.21406,0.159775
0.858,0.0302952,-30.3725,-6.21456,0.159647
0.859,0.0303145,-30.367,-6.21506,0.15952
0.86,0.0303335,-30.3615,-6.21556,0.159394
0.861,0.0303524,-30.3561,-6.21606,0.159269
0.862,0.0303712,-30.3508,-6.21656,0.159145
0.863,0.0303898,-30.3454,-6.21706,0.159022
0.864,0.0304082,-30.3402,-6.21756,0.1589
0.865,0.0304265,-30.3349,-6.21806,0.158779
0.866,0.0304447,-30.3298,-6.21856,0.15866
0.867,0.0304627,-30.3246,-6.21906,0.158541
0.868,0.0304805,-30.3195,-6.21956,0.158423
0.869,0.0304982,-30.3145,-6.22005,0.158306
0.87,0.0305158,-30.3095,-6.22055,0.158191
0.871,0.0305332,-30.3046,-6.22105,0.158076
0.872,0.0305505,-30.2996,-6.22154,0.157962
0.873,0.0305676,-30.2948,-6.22204,0.157849
0.874,0.0305845,-30.29,-6.22254,0.157738
0.875,0.0306013,-30.2852,-6.22303,0.157627
0.876,0.030618,-30.2805,-6.22353,0.157517
0.877,0.0306345,-30.2758,-6.22402,0.157408
0.878,0.0306509,-30.2711,-6.22452,0.157301
0.879,0.0306671,-30.2665,-6.22501,0.157194
0.88,0.0306832,-30.262,-6.2255,0.157088
0.881,0.0306992,-30.2575,-6.226,0.156983
0.882,0.030715,-30.253,-6.22649,0.156879
0.883,0.0307306,-30.2486,-6.22698,0.156777
0.884,0.0307461,-30.2442,-6.22748,0.156675
0.885,0.0307615,-30.2399,-6.22797,0.156574
0.886,0.0307767,-30.2356,-6.22846,0.156474
0.887,0.0307918,-30.2313,-6.22895,0.156375
0.888,0.0308067,-30.2271,-6.22944,0.156277
0.889,0.0308215,-30.2229,-6.22993,0.15618
0.89,0.0308361,-30.2188,-6.23043,0.156084
0.891,0.0308506,-30.2147,-6.23092,0.155989
0.892,0.030865,-30.2107,-6.23141,0.155894
0.893,0.0308792,-30.2067,-6.2319,0.155801
0.894,0.0308933,-30.2027,-6.23238,0.155709
0.895,0.0309072,-30.1988,-6.23287,0.155617
0.896,0.030921,-30.1949,-6.23336,0.155527
0.897,0.0309346,-30.1911,-6.23385,0.155438
0.898,0.0309482,-30.1873,-6.23434,0.155349
0.899,0.0309615,-30.1836,-6.23483,0.155261
0.9,0.0309748,-30.1798,-6.23532,0.155175
0.901,0.0309878,-30.1762,-6.2358,0.155089
0.902,0.0310008,-30.1725,-6.23629,0.155004
0.903,0.0310136,-30.169,-6.23678,0.15492
0.904,0.0310263,-30.1654,-6.23726,0.154837
0.905,0.0310388,-30.1619,-6.23775,0.154755
0.906,0.0310512,-30.1584,-6.23824,0.154674
0.907,0.0310635,-30.155,-6.23872,0.154594
0.908,0.0310756,-30.1516,-6.23921,0.154515
0.909,0.0310876,-30.1483,-6.23969,0.154437
0.91,0.0310994,-30.145,-6.24018,0.154359
0.911,0.0311111,-30.1417,-6.24066,0.154283
0.912,0.0311227,-30.1385,-6.24115,0.154207
0.913,0.0311341,-30.1353,-6.24163,0.154132
0.914,0.0311454,-30.1321,-6.24212,0.154059
0.915,0.0311566,-30.129,-6.2426,0.153986
0.916,0.0311676,-30.1259,-6.24308,0.153914
0.917,0.0311785,-30.1229,-6.24357,0.153843
0.918,0.0311893,-30.1199,-6.24405,0.153773
0.919,0.0311999,-30.1169,-6.24453,0.153703
0.92,0.0312104,-30.114,-6.24502,0.153635
0.921,0.0312207,-30.1111,-6.2455,0.153568
0.922,0.0312309,-30.1083,-6.24598,0.153501
0.923,0.031241,-30.1055,-6.24647,0.153435
0.924,0.0312509,-30.1027,-6.24695,0.153371
0.925,0.0312607,-30.1,-6.24743,0.153307
0.926,0.0312704,-30.0973,-6.24791,0.153244
0.927,0.0312799,-30.0947,-6.24839,0.153182
0.928,0.0312894,-30.0921,-6.24887,0.15312
0.929,0.0312986,-30.0895,-6.24935,0.15306
0.93,0.0313078,-30.087,-6.24984,0.153001
0.931,0.0313168,-30.0845,-6.25032,0.152942
0.932,0.0313256,-30.082,-6.2508,0.152884
0.933,0.0313344,-30.0796,-6.25128,0.152827
0.934,0.031343,-30.0772,-6.25176,0.152771
0.935,0.0313514,-30.0749,-6.25224,0.152716
0.936,0.0313598,-30.0725,-6.25272,0.152662
0.937,0.031368,-30.0703,-6.2532,0.152609
0.938,0.0313761,-30.068,-6.25368,0.152556
0.939,0.031384,-30.0658,-6.25415,0.152505
0.94,0.0313918,-30.0637,-6.25463,0.152454
0.941,0.0313995,-30.0616,-6.25511,0.152404
0.942,0.031407,-30.0595,-6.25559,0.152355
0.943,0.0314144,-30.0574,-6.25607,0.152307
0.944,0.0314217,-30.0554,-6.25655,0.15226
0.945,0.0314289,-30.0534,-6.25703,0.152214
0.946,0.0314359,-30.0515,-6.25751,0.152168
0.947,0.0314428,-30.0496,-6.25798,0.152123
0.948,0.0314495,-30.0477,-6.25846,0.15208
0.949,0.0314562,-30.0459,-6.25894,0.152037
0.95,0.0314627,-30.0441,-6.25942,0.151995
0.951,0.031469,-30.0423,-6.25989,0.151953
0.952,0.0314753,-30.0406,-6.26037,0.151913
0.953,0.0314814,-30.0389,-6.26085,0.151873
0.954,0.0314873,-30.0373,-6.26133,0.151835
0.955,0.0314932,-30.0357,-6.2618,0.151797
0.956,0.0314989,-30.0341,-6.26228,0.15176
0.957,0.0315045,-30.0326,-6.26276,0.151724
0.958,0.0315099,-30.031,-6.26323,0.151689
0.959,0.0315153,-30.0296,-6.26371,0.151654
0.96,0.0315205,-30.0281,-6.26419,0.151621
0.961,0.0315255,-30.0268,-6.26466,0.151588
0.962,0.0315305,-30.0254,-6.26514,0.151556
0.963,0.0315353,-30.0241,-6.26561,0.151525
0.964,0.0315399,-30.0228,-6.26609,0.151495
0.965,0.0315445,-30.0215,-6.26657,0.151466
0.966,0.0315489,-30.0203,-6.26704,0.151437
0.967,0.0315532,-30.0191,-6.26752,0.15141
0.968,0.0315574,-30.018,-6.26799,0.151383
0.969,0.0315614,-30.0169,-6.26847,0.151357
0.97,0.0315653,-30.0158,-6.26895,0.151332
0.971,0.0315691,-30.0148,-6.26942,0.151308
0.972,0.0315727,-30.0138,-6.2699,0.151284
0.973,0.0315762,-30.0128,-6.27037,0.151262
0.974,0.0315796,-30.0119,-6.27085,0.15124
0.975,0.0315829,-30.011,-6.27132,0.151219
0.976,0.031586,-30.0101,-6.2718,0.151199
0.977,0.031589,-30.0093,-6.27227,0.15118
0.978,0.0315919,-30.0085,-6.27275,0.151161
0.979,0.0315947,-30.0077,-6.27322,0.151144
0.98,0.0315973,-30.007,-6.2737,0.151127
0.981,0.0315998,-30.0063,-6.27417,0.151111
0.982,0.0316021,-30.0057,-6.27465,0.151096
0.983,0.0316044,-30.0051,-6.27512,0.151082
0.984,0.0316065,-30.0045,-6.2756,0.151069
0.985,0.0316084,-30.0039,-6.27607,0.151056
0.986,0.0316103,-30.0034,-6.27654,0.151044
0.987,0.031612,-30.003,-6.27702,0.151034
0.988,0.0316136,-30.0025,-6.27749,0.151024
0.989,0.0316151,-30.0021,-6.27797,0.151014
0.99,0.0316164,-30.0017,-6.27844,0.151006
0.991,0.0316176,-30.0014,-6.27892,0.150999
0.992,0.0316187,-30.0011,-6.27939,0.150992
0.993,0.0316197,-30.0008,-6.27987,0.150986
0.994,0.0316205,-30.0006,-6.28034,0.150981
0.995,0.0316212,-30.0004,-6.28081,0.150977
0.996,0.0316218,-30.0003,-6.28129,0.150974
0.997,0.0316222,-30.0001,-6.28176,0.150971
0.998,0.0316226,-30.0001,-6.28224,0.150969
0.999,0.0316227,-30,-6.28271,0.150969
